datetime,T6
2021-03-19 00:00:12,0.0
2021-03-19 00:00:52,0.0
2021-03-19 00:01:32,0.0
2021-03-19 00:02:12,0.0
2021-03-19 00:02:52,0.0
2021-03-19 00:03:33,0.0
2021-03-19 00:04:13,0.0
2021-03-19 00:04:53,0.0
2021-03-19 00:05:33,0.0
2021-03-19 00:06:13,0.0
2021-03-19 00:06:53,0.0
2021-03-19 00:07:33,0.0
2021-03-19 00:08:13,0.0
2021-03-19 00:08:54,0.0
2021-03-19 00:09:34,0.0
2021-03-19 00:10:14,0.0
2021-03-19 00:10:54,0.0
2021-03-19 00:11:34,0.0
2021-03-19 00:12:14,0.0
2021-03-19 00:12:54,0.0
2021-03-19 00:13:34,0.0
2021-03-19 00:14:15,0.0
2021-03-19 00:14:55,0.0
2021-03-19 00:15:35,0.0
2021-03-19 00:16:15,0.0
2021-03-19 00:16:55,0.0
2021-03-19 00:17:35,0.0
2021-03-19 00:18:15,0.0
2021-03-19 00:18:55,0.0
2021-03-19 00:19:36,0.0
2021-03-19 00:20:16,0.0
2021-03-19 00:20:56,0.0
2021-03-19 00:21:36,0.0
2021-03-19 00:22:16,0.0
2021-03-19 00:22:56,0.0
2021-03-19 00:23:36,0.0
2021-03-19 00:24:16,0.0
2021-03-19 00:24:57,0.0
2021-03-19 00:25:37,0.0
2021-03-19 00:26:17,0.0
2021-03-19 00:26:57,0.0
2021-03-19 00:27:37,0.0
2021-03-19 00:28:17,0.0
2021-03-19 00:28:57,0.0
2021-03-19 00:29:38,0.0
2021-03-19 00:30:18,0.0
2021-03-19 00:30:58,0.0
2021-03-19 00:31:38,0.0
2021-03-19 00:32:18,0.0
2021-03-19 00:32:58,0.0
2021-03-19 00:33:38,0.0
2021-03-19 00:34:19,0.0
2021-03-19 00:34:59,0.0
2021-03-19 00:35:39,0.0
2021-03-19 00:36:19,0.0
2021-03-19 00:36:59,0.0
2021-03-19 00:37:40,0.0
2021-03-19 00:38:20,0.0
2021-03-19 00:39:00,0.0
2021-03-19 00:39:40,0.0
2021-03-19 00:40:20,0.0
2021-03-19 00:41:00,0.0
2021-03-19 00:41:40,0.0
2021-03-19 00:42:21,0.0
2021-03-19 00:43:01,0.0
2021-03-19 00:43:41,0.0
2021-03-19 00:44:21,0.0
2021-03-19 00:45:01,0.0
2021-03-19 00:45:42,0.0
2021-03-19 00:46:22,0.0
2021-03-19 00:47:02,0.0
2021-03-19 00:47:42,0.0
2021-03-19 00:48:22,0.0
2021-03-19 00:49:02,0.0
2021-03-19 00:49:43,0.0
2021-03-19 00:50:23,0.0
2021-03-19 00:51:03,0.0
2021-03-19 00:51:43,0.0
2021-03-19 00:52:23,0.0
2021-03-19 00:53:03,0.0
2021-03-19 00:53:43,0.0
2021-03-19 00:54:24,0.0
2021-03-19 00:55:04,0.0
2021-03-19 00:55:44,0.0
2021-03-19 00:56:24,0.0
2021-03-19 00:57:04,0.0
2021-03-19 00:57:44,0.0
2021-03-19 00:58:24,0.0
2021-03-19 00:59:05,0.0
2021-03-19 00:59:45,0.0
2021-03-19 01:00:25,0.0
2021-03-19 01:01:05,0.0
2021-03-19 01:01:45,0.0
2021-03-19 01:02:25,0.0
2021-03-19 01:03:05,0.0
2021-03-19 01:03:45,0.0
2021-03-19 01:04:26,0.0
2021-03-19 01:05:06,0.0
2021-03-19 01:05:46,0.0
2021-03-19 01:06:26,0.0
2021-03-19 01:07:06,0.0
2021-03-19 01:07:46,0.0
2021-03-19 01:08:27,0.0
2021-03-19 01:09:07,0.0
2021-03-19 01:09:47,0.0
2021-03-19 01:10:27,0.0
2021-03-19 01:11:07,0.0
2021-03-19 01:11:47,0.0
2021-03-19 01:12:27,0.0
2021-03-19 01:13:08,0.0
2021-03-19 01:13:48,0.0
2021-03-19 01:14:28,0.0
2021-03-19 01:15:08,0.0
2021-03-19 01:15:48,0.0
2021-03-19 01:16:29,0.0
2021-03-19 01:17:09,0.0
2021-03-19 01:17:49,0.0
2021-03-19 01:18:29,0.0
2021-03-19 01:19:09,0.0
2021-03-19 01:19:49,0.0
2021-03-19 01:20:29,0.0
2021-03-19 01:21:09,0.0
2021-03-19 01:21:49,0.0
2021-03-19 01:22:30,0.0
2021-03-19 01:23:10,0.0
2021-03-19 01:23:50,0.0
2021-03-19 01:24:30,0.0
2021-03-19 01:25:10,0.0
2021-03-19 01:25:50,0.0
2021-03-19 01:26:30,0.0
2021-03-19 01:27:10,0.0
2021-03-19 01:27:51,0.0
2021-03-19 01:28:31,0.0
2021-03-19 01:29:11,0.0
2021-03-19 01:29:51,0.0
2021-03-19 01:30:31,0.0
2021-03-19 01:31:11,0.0
2021-03-19 01:31:51,0.0
